Date,Time,DateTime,Country,DC_Power,AC_Power,Ambient_Temperature,Module_Temperature,Irradiation,Day,Month,Hour,Daily_Yield,Total_Yield,Price,Demand,Demand_Energy
24/9/2024,18,2024-09-24 18:00:00,Australia,9.073,7.803,19.16,23.21,0.133,24,9,18,427.889,105592.79200000004,238.54,7575.5408,7575.38
24/9/2024,19,2024-09-24 19:00:00,Australia,0.0,0.0,18.35,22.55,0.039,24,9,19,427.889,105592.79200000004,124.47667,7286.2375,7299.45
24/9/2024,20,2024-09-24 20:00:00,Australia,0.0,0.0,19.5,21.94,0.029,24,9,20,427.889,105592.79200000004,107.9175,6963.7792,6982.43
24/9/2024,21,2024-09-24 21:00:00,Australia,0.0,0.0,19.29,25.06,0.008,24,9,21,427.889,105592.79200000004,117.58833,6569.495,6583.42
24/9/2024,22,2024-09-24 22:00:00,Australia,0.0,0.0,18.76,24.3,0.029,24,9,22,427.889,105592.79200000004,120.07583,6255.9783,6267.5
24/9/2024,23,2024-09-24 23:00:00,Australia,0.0,0.0,18.81,24.3,0.013,24,9,23,427.889,105592.79200000004,99.7375,5903.5633,5917.6
25/9/2024,0,2024-09-25 00:00:00,Australia,0.0,0.0,18.33,24.23,0.0,25,9,0,0.0,105592.79200000004,84.699167,5609.3467,5620.48
25/9/2024,1,2024-09-25 01:00:00,Australia,0.0,0.0,18.85,23.07,0.0,25,9,1,0.0,105592.79200000004,74.6325,5427.4575,5434.35
25/9/2024,2,2024-09-25 02:00:00,Australia,0.0,0.0,19.2,22.32,0.0,25,9,2,0.0,105592.79200000004,70.625,5352.455,5354.12
25/9/2024,3,2024-09-25 03:00:00,Australia,0.0,0.0,18.42,24.94,0.0,25,9,3,0.0,105592.79200000004,71.179167,5365.5683,5362.37
25/9/2024,4,2024-09-25 04:00:00,Australia,0.0,0.0,19.57,24.02,0.0,25,9,4,0.0,105592.79200000004,61.874167,5450.85,5443.21
25/9/2024,5,2024-09-25 05:00:00,Australia,0.0,0.0,18.81,23.01,0.025,25,9,5,0.0,105592.79200000004,80.143333,5724.01,5713.81
25/9/2024,6,2024-09-25 06:00:00,Australia,9.42,8.126,18.49,22.64,0.13,25,9,6,8.126,105600.91800000005,77.925833,5787.5133,5794.8
25/9/2024,7,2024-09-25 07:00:00,Australia,17.3,15.58,18.9,25.08,0.264,25,9,7,23.706,105616.49800000005,9.4058333,5245.9183,5274.18
25/9/2024,8,2024-09-25 08:00:00,Australia,27.189,25.497,17.8,24.99,0.408,25,9,8,49.203,105641.99500000005,-18.323333,4629.0733,4655.87
25/9/2024,9,2024-09-25 09:00:00,Australia,44.455,38.187,18.85,21.78,0.658,25,9,9,87.39,105680.18200000006,-40.015833,4014.5792,4038.22
25/9/2024,10,2024-09-25 10:00:00,Australia,48.53,44.826,18.74,24.0,0.745,25,9,10,132.216,105725.00800000006,-44.275,3761.3958,3763.6
25/9/2024,11,2024-09-25 11:00:00,Australia,58.058,47.314,19.63,23.5,0.888,25,9,11,179.53,105772.32200000006,-45.624167,3707.4567,3705.47
25/9/2024,12,2024-09-25 12:00:00,Australia,65.196,57.982,19.09,23.48,1.019,25,9,12,237.512,105830.30400000006,-46.519167,3617.1958,3622.88
25/9/2024,13,2024-09-25 13:00:00,Australia,62.683,53.713,18.62,23.31,0.99,25,9,13,291.225,105884.01700000007,-45.904167,3805.9492,3787.29
25/9/2024,14,2024-09-25 14:00:00,Australia,50.451,45.984,18.6,24.27,0.738,25,9,14,337.209,105930.00100000006,-40.399167,4432.1158,4402.29
25/9/2024,15,2024-09-25 15:00:00,Australia,40.894,37.41,18.78,24.52,0.631,25,9,15,374.619,105967.41100000007,-0.48333333,5394.9975,5347.31
25/9/2024,16,2024-09-25 16:00:00,Australia,29.689,27.223,19.29,24.38,0.449,25,9,16,401.842,105994.63400000006,62.86,6386.1925,6347.18
25/9/2024,17,2024-09-25 17:00:00,Australia,17.353,15.97,19.87,22.83,0.267,25,9,17,417.812,106010.60400000006,108.12333,7185.3608,7162.95
25/9/2024,18,2024-09-25 18:00:00,Australia,8.979,7.863,19.92,24.09,0.12,25,9,18,425.675,106018.46700000006,123.785,7473.5592,7471.08
25/9/2024,19,2024-09-25 19:00:00,Australia,0.0,0.0,17.77,23.99,0.0,25,9,19,425.675,106018.46700000006,102.74583,7196.375,7208.52
25/9/2024,20,2024-09-25 20:00:00,Australia,0.0,0.0,19.5,23.79,0.002,25,9,20,425.675,106018.46700000006,96.133333,7026.9842,7039.43
25/9/2024,21,2024-09-25 21:00:00,Australia,0.0,0.0,18.25,23.92,0.0,25,9,21,425.675,106018.46700000006,95.424167,6636.8067,6653.7
25/9/2024,22,2024-09-25 22:00:00,Australia,0.0,0.0,18.52,23.14,0.0,25,9,22,425.675,106018.46700000006,96.01,6259.6917,6272.89
25/9/2024,23,2024-09-25 23:00:00,Australia,0.0,0.0,18.89,24.67,0.017,25,9,23,425.675,106018.46700000006,92.290833,5896.1367,5911.23
26/9/2024,0,2024-09-26 00:00:00,Australia,0.0,0.0,18.21,23.35,0.0,26,9,0,0.0,106018.46700000006,87.885,5609.6375,5620.1
26/9/2024,1,2024-09-26 01:00:00,Australia,0.0,0.0,18.26,22.72,0.043,26,9,1,0.0,106018.46700000006,86.228333,5471.9525,5475.91
26/9/2024,2,2024-09-26 02:00:00,Australia,0.0,0.0,17.48,24.54,0.03,26,9,2,0.0,106018.46700000006,83.0525,5376.71,5380.7
26/9/2024,3,2024-09-26 03:00:00,Australia,0.0,0.0,18.17,21.89,0.0,26,9,3,0.0,106018.46700000006,70.4875,5357.275,5355.49
26/9/2024,4,2024-09-26 04:00:00,Australia,0.0,0.0,18.07,23.52,0.009,26,9,4,0.0,106018.46700000006,61.910833,5441.7908,5435.94
26/9/2024,5,2024-09-26 05:00:00,Australia,0.0,0.0,18.58,23.9,0.0,26,9,5,0.0,106018.46700000006,75.909167,5720.5283,5706.16
26/9/2024,6,2024-09-26 06:00:00,Australia,10.051,9.0,18.02,24.1,0.144,26,9,6,9.0,106027.46700000006,66.719167,5677.85,5690.57
26/9/2024,7,2024-09-26 07:00:00,Australia,18.01,16.332,18.78,23.53,0.261,26,9,7,25.332,106043.79900000006,49.683333,5353.3542,5365.56
26/9/2024,8,2024-09-26 08:00:00,Australia,25.84,22.742,18.7,23.07,0.387,26,9,8,48.074,106066.54100000006,34.3275,5057.3458,5078.35
26/9/2024,9,2024-09-26 09:00:00,Australia,41.246,36.989,18.06,22.38,0.651,26,9,9,85.063,106103.53000000006,-6.6408333,4440.5425,4455.3
26/9/2024,10,2024-09-26 10:00:00,Australia,54.257,50.157,18.26,23.62,0.819,26,9,10,135.22,106153.68700000006,43.3325,4519.0367,4509.67
26/9/2024,11,2024-09-26 11:00:00,Australia,57.744,52.178,19.18,23.74,0.939,26,9,11,187.398,106205.86500000006,66.7325,4762.7092,4739.36
26/9/2024,12,2024-09-26 12:00:00,Australia,60.156,50.708,18.47,22.92,0.948,26,9,12,238.106,106256.57300000006,68.2,5256.8242,5259.83
26/9/2024,13,2024-09-26 13:00:00,Australia,58.678,53.313,18.3,25.56,0.896,26,9,13,291.419,106309.88600000006,61.010833,5537.5192,5514.17
26/9/2024,14,2024-09-26 14:00:00,Australia,49.954,41.41,18.74,24.04,0.756,26,9,14,332.829,106351.29600000006,81.273333,6153.6417,6121.45
26/9/2024,15,2024-09-26 15:00:00,Australia,44.147,39.248,18.75,23.01,0.72,26,9,15,372.077,106390.54400000007,95.0275,6557.5975,6547.3
26/9/2024,16,2024-09-26 16:00:00,Australia,24.731,21.357,18.17,24.43,0.406,26,9,16,393.43399999999997,106411.90100000007,80.009167,6964.6825,6947.53
26/9/2024,17,2024-09-26 17:00:00,Australia,16.288,14.038,18.87,22.93,0.246,26,9,17,407.472,106425.93900000007,196.39417,7373.1008,7356.81
26/9/2024,18,2024-09-26 18:00:00,Australia,9.669,8.837,17.43,23.5,0.142,26,9,18,416.30899999999997,106434.77600000007,205.565,7567.27,7566.29
26/9/2024,19,2024-09-26 19:00:00,Australia,0.0,0.0,18.44,23.96,0.0,26,9,19,416.30899999999997,106434.77600000007,200.93833,7332.6117,7341.82
26/9/2024,20,2024-09-26 20:00:00,Australia,0.0,0.0,18.56,23.95,0.0,26,9,20,416.30899999999997,106434.77600000007,147.61667,7169.3058,7178.8
26/9/2024,21,2024-09-26 21:00:00,Australia,0.0,0.0,18.84,22.71,0.012,26,9,21,416.30899999999997,106434.77600000007,138.92833,6692.3725,6714.88
26/9/2024,22,2024-09-26 22:00:00,Australia,0.0,0.0,18.52,24.24,0.008,26,9,22,416.30899999999997,106434.77600000007,130.30583,6335.4367,6347.72
26/9/2024,23,2024-09-26 23:00:00,Australia,0.0,0.0,19.47,22.76,0.01,26,9,23,416.30899999999997,106434.77600000007,118.59583,6023.8842,6039.86
27/9/2024,0,2024-09-27 00:00:00,Australia,0.0,0.0,17.3,21.29,0.0,27,9,0,0.0,106434.77600000007,97.659167,5747.2175,5758.31
27/9/2024,1,2024-09-27 01:00:00,Australia,0.0,0.0,18.14,22.9,0.0,27,9,1,0.0,106434.77600000007,83.936667,5559.2108,5563.15
27/9/2024,2,2024-09-27 02:00:00,Australia,0.0,0.0,17.83,23.44,0.034,27,9,2,0.0,106434.77600000007,80.963333,5483.9333,5483.77
27/9/2024,3,2024-09-27 03:00:00,Australia,0.0,0.0,18.27,23.08,0.001,27,9,3,0.0,106434.77600000007,83.716667,5502.6325,5503.35
27/9/2024,4,2024-09-27 04:00:00,Australia,0.0,0.0,18.58,23.67,0.0,27,9,4,0.0,106434.77600000007,94.971667,5563.6192,5554.87
27/9/2024,5,2024-09-27 05:00:00,Australia,0.0,0.0,18.5,20.48,0.05,27,9,5,0.0,106434.77600000007,119.93417,5789.0,5780.05
27/9/2024,6,2024-09-27 06:00:00,Australia,9.685,8.651,18.46,23.47,0.14,27,9,6,8.651,106443.42700000007,124.44083,6156.0642,6142.76
27/9/2024,7,2024-09-27 07:00:00,Australia,17.319,15.084,18.69,20.82,0.25,27,9,7,23.735,106458.51100000007,75.520833,6173.705,6180.57
27/9/2024,8,2024-09-27 08:00:00,Australia,28.137,24.636,18.26,22.9,0.435,27,9,8,48.370999999999995,106483.14700000007,45.151667,5916.0983,5929.62
27/9/2024,9,2024-09-27 09:00:00,Australia,38.027,34.293,18.94,24.1,0.589,27,9,9,82.664,106517.44000000008,33.88,5513.2958,5534.64
27/9/2024,10,2024-09-27 10:00:00,Australia,50.983,45.812,17.66,22.8,0.757,27,9,10,128.476,106563.25200000008,-1.2283333,4786.315,4820.58
27/9/2024,11,2024-09-27 11:00:00,Australia,63.556,56.854,18.78,23.75,0.952,27,9,11,185.32999999999998,106620.10600000009,-10.948333,4588.8225,4563.4
27/9/2024,12,2024-09-27 12:00:00,Australia,63.097,55.087,18.42,23.43,0.99,27,9,12,240.417,106675.19300000009,35.369167,5026.5133,5025.89
27/9/2024,13,2024-09-27 13:00:00,Australia,62.173,55.501,19.24,23.42,0.932,27,9,13,295.918,106730.69400000009,39.675833,5153.6892,5145.3
27/9/2024,14,2024-09-27 14:00:00,Australia,50.632,44.299,18.13,22.6,0.798,27,9,14,340.217,106774.99300000009,36.659167,5385.2108,5368.65
27/9/2024,15,2024-09-27 15:00:00,Australia,38.049,33.31,17.79,22.62,0.613,27,9,15,373.527,106808.30300000009,-1.605,5715.6175,5708.8
27/9/2024,16,2024-09-27 16:00:00,Australia,26.178,22.396,17.6,22.87,0.39,27,9,16,395.923,106830.69900000008,47.034167,6293.7033,6257.6
27/9/2024,17,2024-09-27 17:00:00,Australia,17.767,15.373,18.46,22.97,0.275,27,9,17,411.296,106846.07200000009,153.77667,7103.7658,7074.94
27/9/2024,18,2024-09-27 18:00:00,Australia,8.892,7.89,18.01,24.07,0.136,27,9,18,419.186,106853.96200000009,190.3275,7409.755,7407.86
27/9/2024,19,2024-09-27 19:00:00,Australia,0.0,0.0,18.38,22.83,0.0,27,9,19,419.186,106853.96200000009,127.855,7175.7858,7191.21
27/9/2024,20,2024-09-27 20:00:00,Australia,0.0,0.0,17.98,21.73,0.015,27,9,20,419.186,106853.96200000009,103.9475,6822.8642,6835.37
27/9/2024,21,2024-09-27 21:00:00,Australia,0.0,0.0,18.49,23.5,0.021,27,9,21,419.186,106853.96200000009,118.79167,6566.81,6580.01
27/9/2024,22,2024-09-27 22:00:00,Australia,0.0,0.0,17.65,22.0,0.0,27,9,22,419.186,106853.96200000009,125.23833,6271.14,6281.25
27/9/2024,23,2024-09-27 23:00:00,Australia,0.0,0.0,17.88,23.25,0.011,27,9,23,419.186,106853.96200000009,102.74333,5930.3125,5947.89
28/9/2024,0,2024-09-28 00:00:00,Australia,0.0,0.0,18.34,22.97,0.0,28,9,0,0.0,106853.96200000009,91.28,5663.4292,5669.02
28/9/2024,1,2024-09-28 01:00:00,Australia,0.0,0.0,16.99,22.63,0.0,28,9,1,0.0,106853.96200000009,81.430833,5454.9808,5463.27
28/9/2024,2,2024-09-28 02:00:00,Australia,0.0,0.0,18.16,24.25,0.014,28,9,2,0.0,106853.96200000009,73.905,5394.43,5394.03
28/9/2024,3,2024-09-28 03:00:00,Australia,0.0,0.0,18.47,22.57,0.005,28,9,3,0.0,106853.96200000009,65.065833,5332.5883,5335.08
28/9/2024,4,2024-09-28 04:00:00,Australia,0.0,0.0,18.93,23.89,0.037,28,9,4,0.0,106853.96200000009,64.0675,5383.8533,5382.1
28/9/2024,5,2024-09-28 05:00:00,Australia,0.0,0.0,17.96,22.8,0.0,28,9,5,0.0,106853.96200000009,64.159167,5444.7342,5444.03
28/9/2024,6,2024-09-28 06:00:00,Australia,10.598,9.271,18.26,22.67,0.152,28,9,6,9.271,106863.23300000008,42.726667,5357.8467,5367.02
28/9/2024,7,2024-09-28 07:00:00,Australia,16.566,14.542,16.77,24.53,0.282,28,9,7,23.813000000000002,106877.77500000008,23.679167,5144.0667,5151.02
28/9/2024,8,2024-09-28 08:00:00,Australia,29.889,27.947,17.99,23.96,0.466,28,9,8,51.76,106905.72200000008,35.954167,5170.2858,5164.51
28/9/2024,9,2024-09-28 09:00:00,Australia,43.36,36.349,18.11,23.77,0.678,28,9,9,88.109,106942.07100000008,5.2416667,5105.215,5110.83
28/9/2024,10,2024-09-28 10:00:00,Australia,55.587,49.096,17.72,21.51,0.847,28,9,10,137.20499999999998,106991.16700000009,-2.3091667,5067.715,5067.45
28/9/2024,11,2024-09-28 11:00:00,Australia,65.159,55.814,17.27,22.77,1.0,28,9,11,193.019,107046.98100000009,10.529167,5085.365,5080.99
28/9/2024,12,2024-09-28 12:00:00,Australia,63.885,54.733,18.3,23.56,0.981,28,9,12,247.75199999999998,107101.71400000008,-18.844167,5066.9683,5070.95
28/9/2024,13,2024-09-28 13:00:00,Australia,62.128,53.73,18.11,21.14,0.979,28,9,13,301.48199999999997,107155.44400000008,-17.24,4995.355,4992.36
28/9/2024,14,2024-09-28 14:00:00,Australia,50.472,43.428,17.36,23.2,0.797,28,9,14,344.90999999999997,107198.87200000008,-6.47,5207.6775,5197.41
28/9/2024,15,2024-09-28 15:00:00,Australia,39.418,33.433,18.41,22.62,0.628,28,9,15,378.34299999999996,107232.30500000008,-4.65,5373.3183,5367.03
28/9/2024,16,2024-09-28 16:00:00,Australia,27.104,24.342,18.74,21.47,0.423,28,9,16,402.685,107256.64700000008,11.28,5969.1358,5935.4
28/9/2024,17,2024-09-28 17:00:00,Australia,17.807,15.622,17.75,24.1,0.23,28,9,17,418.30699999999996,107272.26900000009,98.293333,6756.7683,6731.22
28/9/2024,18,2024-09-28 18:00:00,Australia,9.376,7.761,17.54,23.93,0.131,28,9,18,426.068,107280.03000000009,139.17333,7194.0983,7183.32
28/9/2024,19,2024-09-28 19:00:00,Australia,0.0,0.0,17.69,23.39,0.0,28,9,19,426.068,107280.03000000009,122.46417,7011.3958,7023.24
28/9/2024,20,2024-09-28 20:00:00,Australia,0.0,0.0,19.37,23.87,0.002,28,9,20,426.068,107280.03000000009,99.493333,6679.1017,6693.43
28/9/2024,21,2024-09-28 21:00:00,Australia,0.0,0.0,17.8,23.84,0.0,28,9,21,426.068,107280.03000000009,85.100833,6352.5908,6369.56
28/9/2024,22,2024-09-28 22:00:00,Australia,0.0,0.0,18.78,24.81,0.02,28,9,22,426.068,107280.03000000009,115.88917,6076.325,6084.82
28/9/2024,23,2024-09-28 23:00:00,Australia,0.0,0.0,17.92,23.14,0.009,28,9,23,426.068,107280.03000000009,90.65,5778.5133,5791.68
29/9/2024,0,2024-09-29 00:00:00,Australia,0.0,0.0,17.76,21.73,0.0,29,9,0,0.0,107280.03000000009,84.508333,5552.33,5559.81
29/9/2024,1,2024-09-29 01:00:00,Australia,0.0,0.0,17.54,24.09,0.0,29,9,1,0.0,107280.03000000009,69.5425,5366.5708,5373.39
29/9/2024,2,2024-09-29 02:00:00,Australia,0.0,0.0,17.47,22.68,0.022,29,9,2,0.0,107280.03000000009,68.7975,5276.2717,5278.74
29/9/2024,3,2024-09-29 03:00:00,Australia,0.0,0.0,17.35,23.25,0.007,29,9,3,0.0,107280.03000000009,60.666667,5234.8058,5237.35
29/9/2024,4,2024-09-29 04:00:00,Australia,0.0,0.0,18.55,23.93,0.0,29,9,4,0.0,107280.03000000009,66.400833,5271.0192,5267.11
29/9/2024,5,2024-09-29 05:00:00,Australia,0.0,0.0,18.24,21.71,0.001,29,9,5,0.0,107280.03000000009,71.5225,5256.36,5261.38
29/9/2024,6,2024-09-29 06:00:00,Australia,9.655,8.599,17.97,22.36,0.13,29,9,6,8.599,107288.62900000009,35.205,5045.5467,5066.71
29/9/2024,7,2024-09-29 07:00:00,Australia,16.31,13.902,17.21,23.6,0.235,29,9,7,22.500999999999998,107302.53100000009,-32.775833,4504.0575,4517.98
29/9/2024,8,2024-09-29 08:00:00,Australia,26.543,22.49,16.95,22.73,0.418,29,9,8,44.991,107325.0210000001,-35.145,4248.3808,4257.05
29/9/2024,9,2024-09-29 09:00:00,Australia,41.419,37.871,17.36,21.06,0.645,29,9,9,82.862,107362.8920000001,-35.93,3925.3642,3936.56
29/9/2024,10,2024-09-29 10:00:00,Australia,53.683,47.966,17.92,22.31,0.831,29,9,10,130.828,107410.8580000001,-39.616667,3839.1758,3839.11
29/9/2024,11,2024-09-29 11:00:00,Australia,59.242,53.192,18.37,22.09,0.895,29,9,11,184.02,107464.05000000009,-40.099167,3822.5617,3823.2
29/9/2024,12,2024-09-29 12:00:00,Australia,57.785,50.542,17.85,22.06,0.887,29,9,12,234.562,107514.59200000009,-37.831667,3871.6992,3871.23
29/9/2024,13,2024-09-29 13:00:00,Australia,61.732,55.815,17.99,23.43,0.947,29,9,13,290.377,107570.4070000001,-36.336667,3895.165,3885.94
29/9/2024,14,2024-09-29 14:00:00,Australia,51.405,43.706,16.96,22.26,0.756,29,9,14,334.083,107614.1130000001,-24.47,4404.9783,4383.46
29/9/2024,15,2024-09-29 15:00:00,Australia,43.57,38.168,17.2,21.61,0.641,29,9,15,372.251,107652.2810000001,8.725,5098.7917,5061.27
29/9/2024,16,2024-09-29 16:00:00,Australia,30.741,28.473,18.08,22.9,0.483,29,9,16,400.724,107680.7540000001,54.580833,6127.3283,6079.48
29/9/2024,17,2024-09-29 17:00:00,Australia,16.47,14.71,17.1,22.35,0.245,29,9,17,415.434,107695.46400000011,257.32,7028.6533,7002.24
29/9/2024,18,2024-09-29 18:00:00,Australia,9.556,8.072,17.02,24.24,0.124,29,9,18,423.50600000000003,107703.53600000011,1594.3783,7395.1808,7392.13
29/9/2024,19,2024-09-29 19:00:00,Australia,0.0,0.0,17.87,25.25,0.016,29,9,19,423.50600000000003,107703.53600000011,116.65667,7109.6608,7128.45
29/9/2024,20,2024-09-29 20:00:00,Australia,0.0,0.0,18.27,24.54,0.0,29,9,20,423.50600000000003,107703.53600000011,115.66583,6709.6233,6724.78
29/9/2024,21,2024-09-29 21:00:00,Australia,0.0,0.0,18.13,23.32,0.032,29,9,21,423.50600000000003,107703.53600000011,109.90167,6350.8508,6366.27
29/9/2024,22,2024-09-29 22:00:00,Australia,0.0,0.0,18.56,20.88,0.0,29,9,22,423.50600000000003,107703.53600000011,100.1475,5991.3475,6005.46
29/9/2024,23,2024-09-29 23:00:00,Australia,0.0,0.0,18.64,22.69,0.025,29,9,23,423.50600000000003,107703.53600000011,87.280833,5709.0467,5717.25
30/9/2024,0,2024-09-30 00:00:00,Australia,0.0,0.0,17.14,22.85,0.015,30,9,0,0.0,107703.53600000011,108.07333,5445.0158,5454.24
30/9/2024,1,2024-09-30 01:00:00,Australia,0.0,0.0,17.05,23.43,0.004,30,9,1,0.0,107703.53600000011,110.83,5337.4383,5340.28
30/9/2024,2,2024-09-30 02:00:00,Australia,0.0,0.0,17.41,22.01,0.0,30,9,2,0.0,107703.53600000011,110.83,5264.45,5268.77
30/9/2024,3,2024-09-30 03:00:00,Australia,0.0,0.0,17.71,21.87,0.014,30,9,3,0.0,107703.53600000011,110.79917,5262.005,5258.79
30/9/2024,4,2024-09-30 04:00:00,Australia,0.0,0.0,17.23,21.77,0.001,30,9,4,0.0,107703.53600000011,113.90417,5408.9742,5398.15
30/9/2024,5,2024-09-30 05:00:00,Australia,0.0,0.0,17.27,21.07,0.0,30,9,5,0.0,107703.53600000011,125.0,5682.3492,5676.04
30/9/2024,6,2024-09-30 06:00:00,Australia,11.025,9.664,17.79,23.45,0.172,30,9,6,9.664,107713.20000000011,70.165833,5684.2758,5690.01
30/9/2024,7,2024-09-30 07:00:00,Australia,17.606,15.65,17.38,21.16,0.27,30,9,7,25.314,107728.85000000011,8.9216667,5256.2575,5285.56
30/9/2024,8,2024-09-30 08:00:00,Australia,28.438,25.19,16.77,23.37,0.431,30,9,8,50.504000000000005,107754.04000000011,-13.045,4544.1,4570.88
30/9/2024,9,2024-09-30 09:00:00,Australia,40.02,35.469,17.49,21.79,0.605,30,9,9,85.973,107789.50900000011,-29.355833,4044.8933,4060.51
30/9/2024,10,2024-09-30 10:00:00,Australia,56.697,50.967,17.74,22.04,0.93,30,9,10,136.94,107840.47600000011,-36.045833,3888.4883,3885.78
30/9/2024,11,2024-09-30 11:00:00,Australia,59.785,52.43,18.59,22.11,0.94,30,9,11,189.37,107892.9060000001,-34.794167,3978.0267,3972.52
30/9/2024,12,2024-09-30 12:00:00,Australia,68.083,62.51,17.86,23.29,1.046,30,9,12,251.88,107955.4160000001,-30.173333,4199.3125,4186.12
30/9/2024,13,2024-09-30 13:00:00,Australia,63.762,58.176,17.12,24.83,0.976,30,9,13,310.056,108013.5920000001,5.6675,4661.7742,4629.52
30/9/2024,14,2024-09-30 14:00:00,Australia,55.1,51.205,17.39,24.56,0.81,30,9,14,361.26099999999997,108064.79700000011,61.199167,5557.8008,5532.85
30/9/2024,15,2024-09-30 15:00:00,Australia,40.125,38.0,16.66,23.09,0.626,30,9,15,399.26099999999997,108102.79700000011,25.803333,5985.2458,5959.69
30/9/2024,16,2024-09-30 16:00:00,Australia,28.177,23.244,17.39,21.83,0.402,30,9,16,422.505,108126.04100000011,30.793333,6748.8908,6710.33
30/9/2024,17,2024-09-30 17:00:00,Australia,18.682,17.813,18.29,23.47,0.31,30,9,17,440.318,108143.85400000011,154.555,7573.9208,7554.51
30/9/2024,18,2024-09-30 18:00:00,Australia,10.016,8.834,18.03,23.78,0.152,30,9,18,449.152,108152.68800000011,185.55333,7773.18,7777.4
30/9/2024,19,2024-09-30 19:00:00,Australia,0.0,0.0,16.92,22.11,0.003,30,9,19,449.152,108152.68800000011,123.8375,7352.7492,7374.27
30/9/2024,20,2024-09-30 20:00:00,Australia,0.0,0.0,17.15,21.93,0.0,30,9,20,449.152,108152.68800000011,123.59417,7077.6233,7084.59
30/9/2024,21,2024-09-30 21:00:00,Australia,0.0,0.0,18.68,22.33,0.0,30,9,21,449.152,108152.68800000011,127.12167,6717.295,6735.99
30/9/2024,22,2024-09-30 22:00:00,Australia,0.0,0.0,16.9,22.74,0.0,30,9,22,449.152,108152.68800000011,127.68583,6279.3767,6296.19
30/9/2024,23,2024-09-30 23:00:00,Australia,0.0,0.0,17.29,21.56,0.02,30,9,23,449.152,108152.68800000011,108.7,5892.4933,5909.4
1/10/2024,0,2024-10-01 00:00:00,Australia,0.0,0.0,17.46,20.88,0.006,1,10,0,0.0,108152.68800000011,108.67083,5567.4808,5575.99
1/10/2024,1,2024-10-01 01:00:00,Australia,0.0,0.0,17.09,20.4,0.0,1,10,1,0.0,108152.68800000011,100.72083,5423.1883,5426.04
1/10/2024,2,2024-10-01 02:00:00,Australia,0.0,0.0,17.49,20.62,0.014,1,10,2,0.0,108152.68800000011,86.440833,5340.29,5346.39
1/10/2024,3,2024-10-01 03:00:00,Australia,0.0,0.0,17.74,22.31,0.0,1,10,3,0.0,108152.68800000011,101.245,5324.7533,5322.64
1/10/2024,4,2024-10-01 04:00:00,Australia,0.0,0.0,16.16,22.91,0.0,1,10,4,0.0,108152.68800000011,95.465,5438.2483,5430.11
1/10/2024,5,2024-10-01 05:00:00,Australia,0.0,0.0,18.01,22.88,0.029,1,10,5,0.0,108152.68800000011,106.08583,5680.765,5671.21
1/10/2024,6,2024-10-01 06:00:00,Australia,9.437,8.663,17.18,22.78,0.187,1,10,6,8.663,108161.35100000011,72.035,5694.2583,5706.47
1/10/2024,7,2024-10-01 07:00:00,Australia,19.541,16.776,17.37,23.3,0.29,1,10,7,25.439,108178.12700000011,-5.2866667,5196.3358,5221.21
1/10/2024,8,2024-10-01 08:00:00,Australia,28.68,25.187,17.43,23.16,0.43,1,10,8,50.626000000000005,108203.31400000011,-24.9625,4506.0275,4531.57
1/10/2024,9,2024-10-01 09:00:00,Australia,44.998,40.259,17.07,22.76,0.714,1,10,9,90.885,108243.57300000012,-35.256667,4120.4783,4129.24
1/10/2024,10,2024-10-01 10:00:00,Australia,51.5,46.82,17.18,22.94,0.8,1,10,10,137.705,108290.39300000013,-29.681667,4167.2492,4154.66
1/10/2024,11,2024-10-01 11:00:00,Australia,60.055,52.487,17.44,23.39,0.955,1,10,11,190.192,108342.88000000012,-37.48,4318.3267,4316.44
1/10/2024,12,2024-10-01 12:00:00,Australia,67.007,61.906,17.41,22.76,1.016,1,10,12,252.098,108404.78600000012,-38.4325,4320.505,4325.36
1/10/2024,13,2024-10-01 13:00:00,Australia,62.134,55.504,17.81,23.6,0.968,1,10,13,307.602,108460.29000000012,-37.2225,4430.7733,4415.96
1/10/2024,14,2024-10-01 14:00:00,Australia,52.562,47.9,17.87,23.38,0.793,1,10,14,355.502,108508.19000000012,-10.988333,4911.5367,4895.04
1/10/2024,15,2024-10-01 15:00:00,Australia,42.459,36.178,17.55,22.16,0.662,1,10,15,391.68,108544.36800000012,22.189167,5476.8833,5441.9
1/10/2024,16,2024-10-01 16:00:00,Australia,27.053,24.05,17.18,23.39,0.412,1,10,16,415.73,108568.41800000012,48.050833,6300.2633,6264.52
1/10/2024,17,2024-10-01 17:00:00,Australia,18.52,16.029,16.62,22.87,0.283,1,10,17,431.759,108584.44700000012,198.45167,7168.5725,7138.68
